Train/Value Loss,Train/Actor Loss,Train/Critic Loss,Training Epochs,Eval/AverageReturn,Eval/StdReturn,Eval/MedianReturn,Eval/MinReturn,Eval/D4RL_score,training time
3.3035076,-15.5012865,14.298496,156,3337.3242624487893,1017.9395544182547,3801.5478596656985,573.3884507827486,0.7266247701614399,3.614558945960469
1.5735078,-25.468826,7.437983,157,3936.8851121913954,65.57444353081502,3933.423976533416,3841.4229246384566,0.8572289565183885,3.641045771969689
1.4601282,-29.419714,278.80597,158,2875.8428527050123,1341.3403525534773,3362.6776068465847,381.7186184693547,0.6260988534603772,3.6631341744793784
1.9948779,-18.256775,11.825541,159,3396.251669451648,1046.9220777647627,3912.1329710325545,610.6474707310094,0.739461108706622,3.687900787393252
3.4865532,-15.224585,8.081928,160,3235.689282802657,1002.717491823178,3892.6853060066196,1031.3287825774987,0.7044853095415767,3.7113949772384434
1.8038933,-20.186304,499.98462,161,3694.1306168427827,637.9061758019658,3905.624336568173,1788.380195683371,0.8043489971896428,3.7334496517976126
1.6784031,-27.953102,7.875929,162,3167.254360513848,1257.2948307128863,3969.655461116244,734.9299012184556,0.6895779196615204,3.75794483853711
1.4776036,-19.752438,7.9977646,163,3941.3655651899267,71.42254725717412,3933.638613773419,3833.350760511073,0.8582049473934347,3.78372124115626
4.2569637,-32.537853,10.295241,164,3572.4457028519987,892.4291864411076,4006.134644881069,1660.3401864892414,0.7778419976240368,3.80770957450072
4.652298,-7.6538534,8.451364,165,2857.7809028392658,1380.308098231759,3918.1194214365505,585.4664601962751,0.6221643632960369,3.828718791206678
3.9336257,-6.919731,14.996441,166,3784.4157779684733,631.1557165299452,3980.01427648136,1896.389609232842,0.8240160918873519,3.8512816679477693
4.119873,-22.067038,8.029792,167,2612.3909630605503,1423.058898036756,3042.855303859398,569.3274930099299,0.5687103169907477,3.8753300282027987
2.2602148,-17.347706,7.7408304,168,3409.513931473978,1033.2819875124767,3915.4374097922127,1016.2424898155207,0.7423500680865125,3.8992735228273605
1.8544428,-34.13063,14.099602,169,3278.4262793610296,1030.8753582100835,3816.971438400947,1115.9841604630117,0.7137948411183002,3.9219583264986673
1.704972,-24.208294,8.316691,170,3868.133936180003,273.67729588885146,3953.1165197269233,3092.470902566276,0.8422526761159804,3.949322427312533
1.7147778,-20.964966,11.078636,171,3657.5602830618495,962.0677954138339,3952.0512227496956,778.962559452475,0.796382768757097,3.9763112570842107
